x	y	z	value	use	f_bg	f_signal_count	f_peak_signal	f_x	f_y	f_z	f_sigma_lateral	f_sigma_axial	f_status	f_error	f_corr
464.000000	1873.000000	10.000000	4078.036133	0.000000	233.228119	809664.750000	36374.371094	463.681702	1873.081421	9.811802	1.517960	0.613365	27.000000	-6568609.500000	0.827711
1014.000000	523.000000	9.000000	4072.409912	0.000000	107.288475	773788.062500	57139.207031	1013.574829	522.662964	9.443300	1.273104	0.530506	27.000000	-6493781.500000	0.792684
210.000000	1693.000000	10.000000	4070.883789	0.000000	258.770721	676143.000000	53711.988281	210.156677	1692.999756	9.915094	1.131215	0.624607	27.000000	-5577731.500000	0.917421
1255.000000	1233.000000	11.000000	4064.594727	0.000000	661.441772	851131.000000	66777.781250	1254.491333	1233.436646	11.343918	1.168218	0.592990	27.000000	-6968087.500000	0.791863
62.000000	1014.000000	10.000000	4060.058105	0.000000	234.851044	722695.375000	49433.621094	62.575363	1013.957947	9.879806	1.242869	0.600914	27.000000	-5917387.500000	0.835235
1284.000000	1463.000000	12.000000	4057.241699	0.000000	231.977753	731998.375000	45365.753906	1284.138550	1462.815674	11.914627	1.218269	0.690281	27.000000	-5982447.000000	0.935796
1583.000000	633.000000	9.000000	4050.987793	0.000000	144.604813	646432.562500	58857.320312	1583.059814	633.093201	9.284247	1.151903	0.525558	27.000000	-5416528.000000	0.887497
505.000000	486.000000	10.000000	4049.511475	0.000000	0.000000	666226.937500	20580.277344	505.000000	486.000000	10.000000	1.509405	0.902173	27.000000	-5334158.000000	0.834312
877.000000	986.000000	9.000000	4039.885254	0.000000	0.000000	728746.625000	22511.558594	877.000000	986.000000	9.000000	1.509405	0.902173	27.000000	-5847748.500000	0.827259
988.000000	750.000000	10.000000	4039.833252	0.000000	0.000000	675506.750000	20866.937500	988.000000	750.000000	10.000000	1.509405	0.902173	27.000000	-5477675.500000	0.806414
1827.000000	486.000000	9.000000	4028.596436	0.000000	230.700974	733647.125000	56678.316406	1826.805298	485.901459	9.359653	1.164848	0.605706	27.000000	-6082864.500000	0.877194
1488.000000	1468.000000	13.000000	4028.093750	0.000000	1016.360046	1494215.125000	26076.937500	1487.624268	1467.488037	12.809328	1.722030	1.226889	27.000000	-12277075.000000	0.870325
1870.000000	1400.000000	9.000000	4025.824219	0.000000	180.316818	718661.500000	42750.871094	1869.436523	1399.676758	9.135772	1.319007	0.613501	27.000000	-5899864.000000	0.874249
1172.000000	766.000000	10.000000	4023.419434	0.000000	385.765259	770390.312500	92184.773438	1172.189209	766.228271	9.516273	1.172686	0.385850	27.000000	-6445410.000000	0.797418
1453.000000	535.000000	9.000000	4020.541992	0.000000	28.458448	528288.000000	72187.843750	1453.217041	535.497803	8.997746	0.990151	0.473951	27.000000	-4654593.000000	0.795069
571.000000	1753.000000	10.000000	4017.268555	0.000000	121.683762	690615.125000	62751.070312	570.731506	1752.719238	9.565230	1.084563	0.594068	27.000000	-5888207.000000	0.829572
2015.000000	735.000000	9.000000	4012.094971	0.000000	235.685898	651678.250000	61469.277344	2015.330444	734.868958	9.100956	1.046677	0.614440	27.000000	-5414904.000000	0.867457
1261.000000	1322.000000	10.000000	4010.629395	0.000000	357.914795	741385.250000	55609.992188	1261.232056	1322.418823	9.737889	1.183589	0.604254	27.000000	-6100234.500000	0.825171
753.000000	174.000000	10.000000	4010.256592	0.000000	314.003693	737197.750000	50673.308594	753.052673	173.939926	9.732816	1.212162	0.628657	27.000000	-5948425.000000	0.890307
210.000000	532.000000	11.000000	4008.703857	0.000000	600.040894	876293.562500	44515.605469	210.128723	531.939026	10.658606	1.366101	0.669734	27.000000	-6937500.500000	0.858491
1412.000000	249.000000	9.000000	4004.096191	0.000000	183.881210	714711.812500	67023.523438	1411.562378	248.946609	9.436006	1.111926	0.547624	27.000000	-6044362.000000	0.790082
624.000000	448.000000	10.000000	4003.348633	0.000000	276.284637	736591.875000	48082.328125	624.025391	447.815765	9.736662	1.284264	0.589743	27.000000	-5949197.500000	0.872437
450.000000	1476.000000	10.000000	3999.224609	0.000000	233.825882	702931.812500	46527.031250	449.808289	1475.410645	9.988000	1.270501	0.594276	27.000000	-5771194.000000	0.845802
867.000000	741.000000	10.000000	3997.525146	0.000000	234.733490	823116.562500	42377.039062	866.639099	740.843201	9.629519	1.529169	0.527412	27.000000	-6684608.500000	0.774782
1366.000000	667.000000	10.000000	3985.159180	0.000000	4307.971680	2525076.000000	22693.146484	1367.065674	666.348755	9.701613	2.917034	0.830285	27.000000	-21506032.000000	0.410265
574.000000	1608.000000	10.000000	3983.817383	0.000000	120.549957	668995.500000	51264.464844	574.280090	1607.688354	9.747945	1.168481	0.606867	27.000000	-5592857.500000	0.881745
302.000000	470.000000	10.000000	3971.562012	0.000000	313.847656	687079.250000	55426.250000	302.185852	470.284332	9.836565	1.147342	0.597910	27.000000	-5564318.000000	0.874565
1202.000000	611.000000	9.000000	3965.150879	0.000000	93.378288	666257.625000	71652.468750	1201.807739	611.307373	9.448893	1.081852	0.504435	27.000000	-5718650.500000	0.809779
629.000000	1946.000000	10.000000	3956.102539	0.000000	179.707886	669946.437500	65736.093750	629.151123	1945.843018	9.576237	1.048760	0.588320	27.000000	-5685711.500000	0.839872
216.000000	1565.000000	10.000000	3955.599365	0.000000	240.244247	631615.437500	55641.882812	215.939636	1564.886719	9.964659	1.106325	0.588865	27.000000	-5226825.500000	0.891350
1509.000000	546.000000	9.000000	3954.329102	0.000000	123.432770	684901.562500	40972.882812	1508.935913	545.634888	9.186503	1.379701	0.557561	27.000000	-5599774.000000	0.855019
1136.000000	497.000000	9.000000	3954.054443	0.000000	74.824051	680238.687500	79929.601562	1136.212769	497.467896	9.479615	1.120592	0.430317	27.000000	-5874019.500000	0.781712
719.000000	1728.000000	10.000000	3950.736328	0.000000	189.743408	703959.562500	71838.179688	718.609131	1728.412109	9.552076	1.110696	0.504350	27.000000	-6006844.500000	0.783422
1092.000000	1016.000000	11.000000	3947.025879	0.000000	453.722809	951791.312500	28452.042969	1091.804565	1016.386597	11.049076	1.737277	0.703753	27.000000	-7561021.000000	0.807423
1495.000000	1442.000000	10.000000	3940.119385	0.000000	1688.805908	1348637.250000	23109.298828	1494.410278	1441.887817	10.205879	1.996092	0.929989	27.000000	-11944551.000000	0.839013
391.000000	102.000000	24.000000	3939.233643	0.000000	1698.214355	1686399.375000	23751.140625	391.427124	102.118591	24.194870	1.855922	1.308841	27.000000	-14771320.000000	0.896312
664.000000	1590.000000	9.000000	3933.541016	0.000000	83.341476	639446.000000	82561.507812	663.956360	1590.183105	9.497807	1.014153	0.478134	27.000000	-5594201.000000	0.798606
842.000000	874.000000	9.000000	3930.493896	0.000000	0.000000	736837.687500	22761.498047	842.000000	874.000000	9.000000	1.509405	0.902173	27.000000	-5911598.500000	0.807019
1404.000000	1402.000000	9.000000	3929.407471	0.000000	1193.254150	1333919.500000	24727.925781	1404.603027	1402.258057	9.270344	2.044034	0.819777	27.000000	-10666521.000000	0.780921
1001.000000	1422.000000	9.000000	3924.582764	0.000000	150.323715	647260.875000	68516.976562	1001.049805	1422.053955	9.418727	1.090984	0.503935	27.000000	-5514141.500000	0.840322
1169.000000	198.000000	9.000000	3924.440430	0.000000	228.661942	805369.812500	48137.410156	1168.842407	198.003723	9.495837	1.295662	0.632790	27.000000	-6619758.000000	0.806377
1069.000000	1297.000000	10.000000	3923.998291	0.000000	230.341354	700446.937500	62160.898438	1068.808350	1297.058350	9.583853	1.133270	0.557085	27.000000	-5875303.500000	0.839803
457.000000	1174.000000	10.000000	3923.587402	0.000000	134.957687	614260.125000	60400.589844	457.237030	1173.551270	9.751710	1.085061	0.548445	27.000000	-5202483.500000	0.843951
649.000000	1433.000000	10.000000	3922.595947	0.000000	322.009918	783888.375000	39622.175781	648.966675	1432.939209	9.705795	1.474055	0.578121	27.000000	-6344706.500000	0.817318
120.000000	2004.000000	10.000000	3914.250244	0.000000	432.481201	758740.687500	44863.699219	120.309967	2004.333740	9.960640	1.297140	0.638197	27.000000	-6104514.000000	0.846583
708.000000	1527.000000	10.000000	3909.131592	0.000000	43.227154	588806.000000	68611.312500	708.217896	1527.060425	9.639074	1.086959	0.461190	27.000000	-5097604.500000	0.867239
1955.000000	554.000000	9.000000	3907.987549	0.000000	152.146255	618915.375000	55196.515625	1955.207031	554.329407	9.170864	1.110407	0.577412	27.000000	-5145050.000000	0.869812
2039.000000	173.000000	9.000000	3907.590820	0.000000	427.717285	830670.750000	34481.832031	2039.392334	173.304047	9.139109	1.599164	0.598112	27.000000	-6614764.000000	0.783591
1532.000000	1458.000000	10.000000	3903.062500	0.000000	814.578369	1046443.562500	40956.023438	1532.027710	1458.202393	9.948393	1.293057	0.970271	27.000000	-8337684.500000	0.934243
203.000000	1087.000000	10.000000	3902.281006	0.000000	271.148315	650213.437500	55975.796875	202.639389	1086.836426	10.096709	1.132023	0.575539	27.000000	-5370708.000000	0.855997
1102.000000	1409.000000	9.000000	3898.502197	0.000000	131.155746	650428.312500	58596.148438	1102.215576	1409.447754	9.321665	1.159012	0.524668	27.000000	-5493855.000000	0.835147
1267.000000	481.000000	10.000000	3886.629150	0.000000	63.020222	633410.250000	71406.531250	1267.267700	480.523499	9.586764	1.052533	0.508401	27.000000	-5464596.500000	0.803374
1129.000000	1158.000000	9.000000	3883.201172	0.000000	150.509583	776418.625000	54721.308594	1129.455933	1158.274170	9.473740	1.358202	0.488361	27.000000	-6525329.500000	0.707325
234.000000	1105.000000	10.000000	3883.152588	0.000000	242.815872	756624.375000	33884.308594	234.564819	1104.746948	9.865908	1.553130	0.587755	27.000000	-6103426.000000	0.795568
502.000000	998.000000	10.000000	3879.610352	0.000000	0.000000	591513.187500	18272.310547	502.000000	998.000000	10.000000	1.509405	0.902173	27.000000	-4735435.000000	0.882656
388.000000	1301.000000	15.000000	3875.937988	0.000000	257.537964	840264.937500	44935.277344	388.434662	1301.374756	14.496052	1.261013	0.746655	27.000000	-6897901.500000	0.825980
928.000000	1869.000000	9.000000	3871.629395	0.000000	173.308456	705340.000000	57307.898438	927.856873	1868.843750	9.437822	1.203024	0.539965	27.000000	-5915423.500000	0.828221
674.000000	2001.000000	10.000000	3864.992920	0.000000	318.504608	678973.062500	50272.890625	674.413513	2000.907227	9.875248	1.198779	0.596720	27.000000	-5535864.000000	0.883599
835.000000	1432.000000	10.000000	3852.973145	0.000000	162.057053	815186.750000	32493.501953	835.319092	1431.903931	9.709163	1.636299	0.594929	27.000000	-6612879.500000	0.755726
494.000000	1960.000000	10.000000	3849.960449	0.000000	187.076553	643947.750000	56259.261719	494.249115	1960.384521	9.747002	1.106596	0.593483	27.000000	-5376217.500000	0.854689
1265.000000	1061.000000	9.000000	3848.985107	0.000000	84.960320	636201.875000	52119.296875	1265.001587	1061.364502	9.313026	1.178084	0.558437	27.000000	-5346513.500000	0.869175
2010.000000	447.000000	9.000000	3848.159424	0.000000	195.931870	593461.125000	56764.953125	2009.996338	447.239288	9.100330	1.076701	0.572601	27.000000	-4909497.000000	0.869538
307.000000	1966.000000	10.000000	3847.478271	0.000000	279.570404	713622.625000	49246.289062	307.447205	1965.610229	9.791037	1.184675	0.655582	27.000000	-5848431.500000	0.859818
418.000000	156.000000	15.000000	3840.331055	0.000000	2660.773926	1722783.750000	19931.410156	418.347626	157.050690	15.261012	2.305609	1.032408	27.000000	-15363373.000000	0.750055
1666.000000	1038.000000	9.000000	3839.052002	0.000000	196.286896	719336.375000	39102.585938	1666.202881	1037.939331	9.234244	1.432625	0.569104	27.000000	-5852238.500000	0.855816
352.000000	145.000000	11.000000	3828.956787	0.000000	1718.186768	1692756.875000	23332.986328	352.627563	145.018005	11.336927	1.901835	1.273528	27.000000	-14528190.000000	0.830306
923.000000	1193.000000	10.000000	3827.135498	0.000000	81.716164	610003.750000	58478.582031	922.553650	1193.044434	9.674515	1.143528	0.506491	27.000000	-5183435.000000	0.841477
1022.000000	445.000000	10.000000	3815.809814	0.000000	250.273941	664677.500000	46669.593750	1021.961609	444.762787	9.957922	1.238739	0.589315	27.000000	-5372022.000000	0.895356
401.000000	678.000000	10.000000	3814.034424	0.000000	393.608826	748072.812500	40396.667969	400.700378	678.155396	9.892178	1.389263	0.609200	27.000000	-5905447.500000	0.889704
781.000000	1818.000000	10.000000	3812.984863	0.000000	292.056091	663895.187500	59587.125000	780.701477	1818.049316	9.662668	1.124332	0.559613	27.000000	-5496291.000000	0.851877
1583.000000	1714.000000	9.000000	3810.498047	0.000000	86.363045	601866.687500	55129.714844	1582.479614	1714.438232	9.180364	1.118619	0.553962	27.000000	-5097367.000000	0.815885
1448.000000	1462.000000	10.000000	3801.514404	0.000000	917.929321	1417545.125000	23616.023438	1447.517700	1462.208740	10.175763	1.797704	1.179298	27.000000	-11331574.000000	0.806456
512.000000	1090.000000	10.000000	3798.272705	0.000000	146.785202	594082.375000	60122.085938	512.324158	1090.157593	9.737444	1.062743	0.555503	27.000000	-5010573.500000	0.864647
196.000000	267.000000	14.000000	3794.821533	0.000000	538.590698	1016404.187500	35454.117188	195.663361	267.402222	14.373597	1.467556	0.845164	27.000000	-8065202.500000	0.829963
295.000000	375.000000	11.000000	3794.417236	0.000000	2196.429199	1644012.750000	19510.583984	295.501007	374.506256	10.984223	2.524571	0.839441	27.000000	-13162549.000000	0.718295
105.000000	213.000000	14.000000	3791.034180	0.000000	885.510620	1026058.500000	47465.621094	104.828247	212.678696	13.495332	1.339088	0.765429	27.000000	-8132351.500000	0.778733
446.000000	202.000000	12.000000	3789.948975	0.000000	1617.772339	1613886.625000	20731.330078	446.602448	201.911530	11.851549	2.039170	1.188692	27.000000	-13467411.000000	0.844942
919.000000	1533.000000	10.000000	3786.393066	0.000000	97.666855	603308.500000	50632.695312	918.925659	1532.696899	9.753613	1.150915	0.571153	27.000000	-5046108.000000	0.891395
512.000000	477.000000	10.000000	3784.248047	0.000000	185.504395	638893.625000	47487.113281	512.129822	477.340820	9.810397	1.226622	0.567756	27.000000	-5171643.500000	0.872720
904.000000	1286.000000	10.000000	3782.462891	0.000000	258.587952	711406.375000	75658.523438	903.717468	1286.300781	9.506282	1.181435	0.427731	27.000000	-5993183.000000	0.757214
446.000000	644.000000	10.000000	3776.916992	0.000000	191.983994	590646.375000	55993.472656	446.391846	644.036377	10.075823	1.093872	0.559741	27.000000	-4832411.000000	0.863573
381.000000	842.000000	10.000000	3775.081055	0.000000	184.912628	755067.500000	31184.664062	381.124908	842.342651	10.051480	1.567995	0.625296	27.000000	-5973331.000000	0.827788
216.000000	967.000000	10.000000	3773.551270	0.000000	238.873978	616675.750000	60158.191406	215.958878	966.536682	9.909179	1.036834	0.605444	27.000000	-5044288.000000	0.856703
1730.000000	508.000000	9.000000	3772.804443	0.000000	138.695023	576864.875000	56524.375000	1729.868652	507.607910	9.061385	1.060664	0.575987	27.000000	-4809399.000000	0.853222
923.000000	56.000000	10.000000	3772.642334	0.000000	382.248810	731905.312500	53340.074219	922.754211	56.141109	9.620536	1.227222	0.578475	27.000000	-5889468.000000	0.836782
1674.000000	989.000000	9.000000	3772.006836	0.000000	183.058960	613025.312500	53571.097656	1674.194946	988.864441	9.198217	1.111177	0.588452	27.000000	-5052243.500000	0.893300
614.000000	268.000000	10.000000	3769.382324	0.000000	377.816223	785974.187500	39556.375000	614.319397	268.093018	9.733019	1.417892	0.627532	27.000000	-6229937.500000	0.852068
601.000000	1457.000000	10.000000	3769.314941	0.000000	238.640762	610471.312500	52824.644531	600.611023	1456.906372	9.856902	1.179145	0.527746	27.000000	-5041927.000000	0.817806
1301.000000	1388.000000	11.000000	3767.208252	0.000000	443.489532	743685.187500	47586.933594	1301.435059	1387.591553	11.006637	1.207215	0.680867	27.000000	-5989884.500000	0.840565
1533.000000	167.000000	9.000000	3760.324463	0.000000	358.148438	737542.562500	54638.960938	1532.630737	166.939804	9.406613	1.233024	0.563731	27.000000	-6012748.500000	0.839258
964.000000	188.000000	9.000000	3758.298340	0.000000	0.000000	611790.687500	18898.697266	964.000000	188.000000	9.000000	1.509405	0.902173	27.000000	-4882587.500000	0.833694
891.000000	941.000000	10.000000	3752.766602	0.000000	0.000000	644538.375000	19910.298828	891.000000	941.000000	10.000000	1.509405	0.902173	27.000000	-5111443.000000	0.878227
1420.000000	666.000000	13.000000	3752.612793	0.000000	4212.990234	2024626.875000	19381.070312	1419.416870	666.005310	12.644229	2.847407	0.818085	27.000000	-19411630.000000	0.448271
585.000000	824.000000	10.000000	3751.857910	0.000000	124.037682	615839.937500	50624.863281	585.513855	824.347961	9.860414	1.159348	0.574654	27.000000	-5053048.000000	0.848846
732.000000	1158.000000	9.000000	3749.339111	0.000000	124.099167	697778.187500	60549.285156	731.805298	1158.526001	9.479671	1.205348	0.503633	27.000000	-5912204.000000	0.787313
1462.000000	1482.000000	11.000000	3738.393555	0.000000	580.515686	1117178.875000	29046.144531	1462.056763	1481.535889	11.079402	1.509941	1.071136	27.000000	-8879965.000000	0.924599
1443.000000	1461.000000	14.000000	3738.245117	0.000000	1294.264771	1581552.500000	27111.027344	1442.921143	1460.887451	13.697620	1.527033	1.588440	27.000000	-13345607.000000	0.822705
1018.000000	1194.000000	9.000000	3735.370605	0.000000	236.234177	693575.375000	56868.750000	1018.304443	1193.871948	9.448560	1.262535	0.485806	27.000000	-5752837.500000	0.807443
712.000000	838.000000	10.000000	3734.270752	0.000000	0.000000	662952.187500	20479.117188	712.000000	838.000000	10.000000	1.509405	0.902173	27.000000	-5299451.000000	0.779354
893.000000	1075.000000	10.000000	3731.518311	0.000000	135.926590	603822.375000	74979.906250	893.302185	1075.062378	9.569777	1.063684	0.451928	27.000000	-5167704.500000	0.810237
1351.000000	1921.000000	9.000000	3731.177246	0.000000	113.834129	593315.437500	53892.539062	1351.321167	1921.219604	9.236505	1.104139	0.573376	27.000000	-4976005.500000	0.869491
748.000000	348.000000	10.000000	3730.491455	0.000000	0.000000	648096.875000	20020.224609	748.000000	348.000000	10.000000	1.509405	0.902173	27.000000	-5156170.000000	0.860371
1362.000000	1988.000000	9.000000	3726.679443	0.000000	104.616966	624981.750000	52346.863281	1361.548950	1988.152222	9.292509	1.120899	0.603357	27.000000	-5238918.000000	0.851851
1922.000000	1328.000000	9.000000	3722.874756	0.000000	202.062683	598614.750000	58809.460938	1922.335327	1328.029419	9.219342	1.042320	0.594878	27.000000	-4993763.000000	0.859954
194.000000	91.000000	12.000000	3722.483398	0.000000	786.138794	898011.812500	45477.671875	193.777206	90.713173	12.068894	1.246334	0.807133	27.000000	-7017715.000000	0.874327
491.000000	165.000000	11.000000	3721.802490	0.000000	2409.289551	1549710.500000	21349.076172	491.083893	165.587540	11.325244	2.030142	1.118276	27.000000	-14770957.000000	0.744819
1409.000000	630.000000	10.000000	3716.947754	0.000000	4928.291992	1921044.500000	18170.664062	1408.425903	630.393005	9.931231	2.710053	0.913989	27.000000	-20326992.000000	0.685384
440.000000	190.000000	16.000000	3716.846436	0.000000	964.840942	1260824.125000	23190.218750	440.150024	189.883606	15.657250	2.026265	0.840789	27.000000	-9941640.000000	0.846505
64.000000	1020.000000	10.000000	3712.955078	0.000000	301.839630	650926.625000	53427.875000	64.406357	1020.001160	9.849484	1.125954	0.610173	27.000000	-5277441.500000	0.847839
1627.000000	1647.000000	9.000000	3706.378174	0.000000	109.602234	633816.750000	48190.054688	1626.462402	1646.489136	9.169471	1.148189	0.633446	27.000000	-5274580.000000	0.833529
1903.000000	474.000000	9.000000	3696.378418	0.000000	302.695496	628401.812500	53155.351562	1903.316772	474.253876	9.141158	1.135524	0.582141	27.000000	-5100760.000000	0.855750
1038.000000	716.000000	9.000000	3696.211426	0.000000	150.730759	652721.375000	64681.019531	1037.807007	715.513428	9.434346	1.131342	0.500603	27.000000	-5475620.500000	0.803269
931.000000	1572.000000	10.000000	3687.135254	0.000000	374.965118	756692.750000	51545.800781	930.962463	1572.175049	9.658381	1.252864	0.593812	27.000000	-6181824.500000	0.857270
328.000000	135.000000	21.000000	3684.319824	0.000000	1957.480103	1651611.250000	22392.734375	328.306885	134.712631	21.390726	1.932655	1.253783	27.000000	-14645600.000000	0.799763
1899.000000	1261.000000	9.000000	3677.487305	0.000000	202.794296	590025.250000	51008.003906	1898.760620	1260.815674	9.126195	1.121060	0.584392	27.000000	-4856369.000000	0.892891
1559.000000	1838.000000	9.000000	3672.872314	0.000000	196.887436	698736.750000	50500.777344	1559.393433	1837.784668	9.419437	1.198800	0.611297	27.000000	-5781475.000000	0.826823
1105.000000	898.000000	9.000000	3672.812988	0.000000	176.983597	639583.937500	54805.851562	1104.538818	897.758423	9.322182	1.164110	0.546780	27.000000	-5295256.500000	0.838601
249.000000	1680.000000	10.000000	3670.560547	0.000000	244.222305	641800.187500	49098.371094	249.123581	1679.899414	9.735126	1.124442	0.656431	27.000000	-5245452.500000	0.887937
1815.000000	948.000000	9.000000	3665.707520	0.000000	95.146797	533380.312500	57963.207031	1815.027344	948.326904	9.060123	1.009007	0.573887	27.000000	-4485850.000000	0.852777
692.000000	383.000000	10.000000	3665.273926	0.000000	219.411942	627382.062500	46297.003906	692.005554	383.271271	9.864849	1.201574	0.595948	27.000000	-5033927.500000	0.864930
441.000000	1674.000000	10.000000	3660.700684	0.000000	319.083435	653349.937500	48501.355469	441.148682	1674.185059	9.774914	1.197188	0.596756	27.000000	-5295757.500000	0.867881
824.000000	1700.000000	10.000000	3657.354004	0.000000	175.344604	707587.125000	50942.410156	824.246155	1700.023315	9.511448	1.218702	0.593794	27.000000	-5874448.000000	0.807383
1110.000000	1774.000000	9.000000	3650.601318	0.000000	135.055313	658243.250000	42355.195312	1110.310669	1774.168823	9.306781	1.266438	0.615237	27.000000	-5393008.500000	0.871445
1169.000000	883.000000	9.000000	3649.703857	0.000000	52.233299	562132.375000	83607.125000	1169.171631	882.536499	9.429461	0.944188	0.478860	27.000000	-4917518.500000	0.780692
1024.000000	709.000000	10.000000	3646.107178	0.000000	134.130371	637482.625000	67380.820312	1023.793579	708.846008	9.548190	1.171746	0.437518	27.000000	-5336602.000000	0.837616
51.000000	761.000000	10.000000	3637.841797	0.000000	336.828888	616085.000000	54430.882812	50.645386	761.100464	9.975224	1.127908	0.564909	27.000000	-4933124.000000	0.836189
1527.000000	1489.000000	12.000000	3637.560303	0.000000	1103.493774	1357594.375000	26090.480469	1527.676147	1488.570435	12.355125	1.669581	1.185231	27.000000	-11351212.000000	0.842001
1769.000000	1796.000000	9.000000	3633.198730	0.000000	228.751526	700255.375000	34316.292969	1768.606812	1795.949341	9.137482	1.456931	0.610391	27.000000	-5612384.000000	0.844818
558.000000	1650.000000	10.000000	3632.399902	0.000000	291.741882	656333.437500	48846.894531	557.635132	1649.944214	9.791467	1.155436	0.639037	27.000000	-5337446.000000	0.870568
868.000000	201.000000	10.000000	3632.399170	0.000000	0.000000	657821.500000	20320.625000	868.000000	201.000000	10.000000	1.509405	0.902173	27.000000	-5183222.500000	0.855882
1169.000000	1424.000000	9.000000	3629.970215	0.000000	48.535492	543243.000000	57473.656250	1169.035645	1423.788452	9.308948	1.060194	0.533931	27.000000	-4632634.500000	0.861094
1381.000000	705.000000	9.000000	3626.685303	0.000000	181.446442	754200.750000	43134.015625	1381.345459	704.667175	9.479163	1.260503	0.698730	27.000000	-6147304.500000	0.821548
1151.000000	907.000000	9.000000	3625.124512	0.000000	113.571373	616699.000000	59064.058594	1150.661011	906.528870	9.382897	1.122960	0.525716	27.000000	-5180442.500000	0.812997
454.000000	4.000000	23.000000	3621.387207	0.000000	1903.613037	1360308.875000	201161.046875	454.001709	4.722849	22.454863	1.208926	0.293781	27.000000	-11316206.000000	0.453861
139.000000	1956.000000	10.000000	3619.944824	0.000000	274.345917	620418.437500	48976.636719	139.328613	1955.534546	9.966623	1.148251	0.610032	27.000000	-5049713.000000	0.867957
528.000000	496.000000	10.000000	3617.196533	0.000000	207.013046	728761.750000	52374.597656	528.131104	496.501038	9.515473	1.215127	0.598346	27.000000	-5969156.000000	0.758699
1495.000000	1472.000000	10.000000	3616.630859	0.000000	448.053894	855564.750000	37481.316406	1495.245117	1472.254517	9.723135	1.309260	0.845506	27.000000	-6817226.000000	0.918796
1447.000000	912.000000	9.000000	3616.184814	0.000000	76.576202	598308.187500	48458.402344	1446.689331	911.501465	9.253393	1.208038	0.537186	27.000000	-4974441.500000	0.804918
753.000000	1725.000000	10.000000	3608.478516	0.000000	183.286484	758694.937500	39616.367188	753.217529	1724.958496	9.530350	1.402236	0.618416	27.000000	-6187523.500000	0.767991
1412.000000	640.000000	10.000000	3606.692627	0.000000	7462.466309	2410604.000000	17456.388672	1410.911499	640.956909	10.003147	3.064693	0.933529	27.000000	-26439392.000000	0.535311
1281.000000	529.000000	15.000000	3604.249756	0.000000	159.342758	681166.562500	43561.695312	1281.380249	529.580872	14.678790	1.215518	0.671979	27.000000	-5553076.500000	0.830631
1731.000000	1372.000000	9.000000	3601.916748	0.000000	211.861191	626047.687500	42705.871094	1731.339844	1372.189941	9.162729	1.274429	0.573085	27.000000	-5084371.000000	0.882157
782.000000	1596.000000	10.000000	3598.390137	0.000000	110.153145	594189.750000	57656.652344	782.008484	1595.959595	9.590887	1.109361	0.531692	27.000000	-5006457.500000	0.862253
1938.000000	1616.000000	9.000000	3598.219238	0.000000	165.393433	575185.312500	48314.574219	1938.272949	1616.007202	8.899071	1.136413	0.585312	27.000000	-4732770.500000	0.890134
1092.000000	1973.000000	12.000000	3597.981445	0.000000	272.439667	770359.687500	33650.269531	1092.019165	1972.778931	12.152659	1.358378	0.787760	27.000000	-6124009.000000	0.936042
451.000000	162.000000	18.000000	3594.775146	0.000000	992.839417	1312867.500000	24399.964844	451.348450	161.926514	17.616556	1.683520	1.205384	27.000000	-10927246.000000	0.891205
245.000000	1401.000000	10.000000	3592.979248	0.000000	142.791763	603193.375000	43189.550781	245.468765	1401.090454	9.862247	1.194836	0.621143	27.000000	-4935312.500000	0.901766
868.000000	689.000000	10.000000	3589.505859	0.000000	0.000000	612757.000000	18928.548828	868.000000	689.000000	10.000000	1.509405	0.902173	27.000000	-4861157.500000	0.838414
276.000000	976.000000	10.000000	3587.002441	0.000000	223.098404	618363.000000	47974.988281	276.062683	976.527954	9.852462	1.174857	0.592910	27.000000	-4971926.000000	0.863177
1255.000000	1085.000000	9.000000	3582.548828	0.000000	108.699181	591889.000000	52870.097656	1255.194458	1085.181274	9.366055	1.144653	0.542516	27.000000	-4951355.500000	0.870826
838.000000	665.000000	10.000000	3573.691895	0.000000	141.073441	730042.812500	32253.191406	837.651794	665.040588	9.664061	1.594732	0.565107	27.000000	-5815371.000000	0.819954
910.000000	1483.000000	10.000000	3573.223633	0.000000	196.487747	760305.562500	41044.792969	910.228333	1482.988403	9.515961	1.459496	0.552147	27.000000	-6218262.500000	0.783747
963.000000	544.000000	10.000000	3567.833496	0.000000	262.394531	726468.687500	44632.968750	963.008911	543.547241	9.585041	1.352352	0.565082	27.000000	-5838157.000000	0.813945
1628.000000	995.000000	9.000000	3562.705322	0.000000	224.026199	672676.625000	57436.480469	1628.329224	994.909058	9.475619	1.152779	0.559573	27.000000	-5561047.500000	0.804939
2027.000000	679.000000	9.000000	3560.442383	0.000000	204.924500	575384.625000	46053.078125	2026.912231	679.015991	9.062258	1.182807	0.567024	27.000000	-4656451.000000	0.882711
843.000000	1608.000000	10.000000	3556.468750	0.000000	137.265396	635841.437500	35183.894531	843.080383	1608.461792	9.824921	1.401457	0.584219	27.000000	-5137786.000000	0.846471
418.000000	192.000000	19.000000	3552.041992	0.000000	1125.998413	1245002.375000	25857.257812	417.263062	192.586258	18.584360	1.779264	0.965688	27.000000	-10593160.000000	0.808957
