x	y	z	value	use	f_bg	f_signal_count	f_peak_signal	f_x	f_y	f_z	f_sigma_lateral	f_sigma_axial	f_status	f_error	f_corr
667.000000	1593.000000	13.000000	1794.571777	0.000000	92.288887	302371.250000	26743.429688	666.584839	1593.390015	12.754959	1.114422	0.578035	27.000000	-2312475.000000	0.839059
1799.000000	495.000000	12.000000	1794.531250	0.000000	101.576134	318317.656250	23700.205078	1798.584839	494.869904	12.224897	1.136114	0.660686	27.000000	-2380181.750000	0.875010
830.000000	2023.000000	14.000000	1793.625732	0.000000	464.065521	570003.562500	12838.529297	829.786926	2022.695190	13.648598	1.844468	0.828610	27.000000	-4115403.750000	0.837196
1898.000000	633.000000	12.000000	1793.420532	0.000000	157.151718	324369.156250	21976.416016	1898.066040	633.075256	12.121299	1.210715	0.639336	27.000000	-2373654.500000	0.922225
420.000000	392.000000	21.000000	1792.455444	0.000000	2687.218994	1567791.250000	11877.893555	419.149963	390.621918	20.912045	2.205709	1.722593	27.000000	-12951703.000000	0.539384
1444.000000	1809.000000	12.000000	1792.138428	0.000000	65.573273	301464.437500	27482.722656	1444.229248	1808.813843	12.403508	1.088925	0.587369	27.000000	-2348249.000000	0.842658
273.000000	1499.000000	13.000000	1790.729858	0.000000	108.554260	299372.281250	22694.853516	273.214539	1499.218506	12.954813	1.156190	0.626551	27.000000	-2238465.750000	0.903117
466.000000	102.000000	15.000000	1788.469971	0.000000	2305.397461	1033870.562500	8388.434570	465.972870	101.458435	14.932903	2.685547	1.085050	27.000000	-9256341.000000	0.597090
881.000000	1323.000000	13.000000	1786.455566	0.000000	97.879425	296202.781250	29208.294922	881.101990	1323.181519	12.641695	1.051763	0.582073	27.000000	-2276839.500000	0.859652
873.000000	1075.000000	13.000000	1784.906982	0.000000	90.338219	321774.531250	23786.490234	872.821350	1075.448120	12.693868	1.150877	0.648475	27.000000	-2435823.500000	0.848854
456.000000	125.000000	14.000000	1784.257935	0.000000	1414.932861	981604.375000	9043.783203	455.725006	125.792618	13.917355	2.272851	1.334057	27.000000	-7774629.000000	0.736765
1179.000000	1538.000000	12.000000	1782.992432	0.000000	87.825500	330466.062500	23989.017578	1179.266602	1538.446167	12.402137	1.189373	0.618313	27.000000	-2527954.000000	0.830231
1009.000000	1258.000000	12.000000	1782.092163	0.000000	68.916992	305873.031250	24792.220703	1008.809082	1257.526978	12.317327	1.172288	0.570016	27.000000	-2339057.750000	0.841765
1390.000000	1438.000000	13.000000	1781.448730	0.000000	490.304199	648668.000000	10805.345703	1390.057617	1437.114502	13.315637	2.016207	0.937656	27.000000	-4738726.000000	0.803408
524.000000	6.000000	21.000000	1781.340210	0.000000	147.015808	428308.312500	14636.390625	523.760437	6.529377	20.924026	1.439879	0.896191	27.000000	-3048900.750000	0.935255
651.000000	1574.000000	13.000000	1778.301514	0.000000	88.939919	340728.906250	19271.458984	651.122559	1573.659180	12.639611	1.357757	0.608948	27.000000	-2537596.500000	0.867002
197.000000	1336.000000	13.000000	1778.140991	0.000000	121.693077	448564.968750	12485.926758	197.144196	1336.532959	12.763819	1.746992	0.747400	27.000000	-3259935.750000	0.691547
731.000000	1220.000000	13.000000	1775.933838	0.000000	89.676643	355687.687500	14934.973633	731.027222	1219.413452	12.761229	1.541417	0.636435	27.000000	-2604552.750000	0.808053
1541.000000	1113.000000	15.000000	1775.297363	0.000000	354.416901	549577.562500	9931.570312	1541.362549	1112.393188	14.658880	2.115017	0.785441	27.000000	-3983282.750000	0.779388
940.000000	1043.000000	13.000000	1772.623779	0.000000	73.520073	300431.875000	29610.388672	940.250610	1043.065552	12.562998	1.087604	0.544616	27.000000	-2329933.750000	0.827114
8.000000	524.000000	13.000000	1772.180298	0.000000	132.241028	321980.906250	21736.130859	8.503643	524.674500	13.009919	1.251778	0.600238	27.000000	-2345508.000000	0.795100
1980.000000	378.000000	12.000000	1769.458008	0.000000	177.952103	360069.156250	17893.642578	1979.967163	378.575897	12.121244	1.376012	0.674797	27.000000	-2603452.500000	0.851330
1309.000000	786.000000	12.000000	1769.428589	0.000000	65.442131	316710.468750	24015.673828	1309.425659	786.147034	12.367156	1.168882	0.612853	27.000000	-2397975.750000	0.835571
229.000000	1756.000000	13.000000	1768.553223	0.000000	136.345642	313630.656250	22765.748047	228.736099	1755.586426	12.919773	1.157753	0.652582	27.000000	-2331135.750000	0.883104
1507.000000	1463.000000	16.000000	1766.054932	0.000000	1292.157959	943219.500000	9953.860352	1507.205566	1462.440186	15.941242	2.111744	1.349177	27.000000	-7688113.000000	0.717377
1545.000000	1024.000000	12.000000	1765.986572	0.000000	213.826950	397465.937500	16714.406250	1544.919067	1023.782776	12.270710	1.499080	0.671877	27.000000	-2880976.500000	0.807444
456.000000	1782.000000	13.000000	1765.824707	0.000000	176.150116	378745.031250	21431.736328	456.235565	1781.708984	12.546837	1.300804	0.663126	27.000000	-2806209.000000	0.822544
272.000000	68.000000	14.000000	1764.955200	0.000000	2093.938965	908148.687500	8997.352539	272.915863	67.678612	14.327555	2.473588	1.047412	27.000000	-8491946.000000	0.646532
1089.000000	904.000000	12.000000	1764.690796	0.000000	104.417191	309347.781250	26793.683594	1089.255859	904.437622	12.323613	1.085794	0.621799	27.000000	-2338659.000000	0.839526
350.000000	17.000000	17.000000	1764.072021	0.000000	473.947754	656883.000000	11360.079102	350.877258	16.791279	16.958654	1.810342	1.120251	27.000000	-4719170.500000	0.848216
1592.000000	1303.000000	12.000000	1762.750244	0.000000	65.216530	287834.562500	21433.189453	1591.931763	1302.893311	12.224364	1.211633	0.580823	27.000000	-2186542.000000	0.896620
181.000000	315.000000	13.000000	1762.083984	0.000000	138.767471	301257.687500	26957.119141	180.820770	314.976135	12.730846	1.124301	0.561345	27.000000	-2212306.000000	0.868505
1305.000000	840.000000	12.000000	1759.535400	0.000000	61.593628	291919.906250	27949.376953	1305.344971	840.263062	12.311153	1.027990	0.627543	27.000000	-2243647.250000	0.842439
400.000000	85.000000	16.000000	1759.072754	0.000000	1538.411377	1004967.625000	9190.795898	400.239868	85.241364	16.102322	2.320320	1.289536	27.000000	-8278736.000000	0.593309
1933.000000	1726.000000	12.000000	1758.798828	0.000000	106.992905	307812.406250	21596.556641	1932.554077	1725.946289	12.164427	1.186527	0.642801	27.000000	-2312445.500000	0.890492
1079.000000	1028.000000	12.000000	1758.217529	0.000000	120.380836	339561.531250	25387.988281	1079.261841	1028.001221	12.471663	1.221937	0.568752	27.000000	-2570039.750000	0.807392
2001.000000	206.000000	12.000000	1757.601685	0.000000	164.691330	352059.937500	19254.656250	2000.818359	206.189575	12.034112	1.245000	0.748983	27.000000	-2551775.500000	0.934352
425.000000	70.000000	15.000000	1756.988892	0.000000	327.255951	594794.562500	11204.405273	425.391174	70.100670	15.158272	1.696898	1.170568	27.000000	-4375221.500000	0.914227
47.000000	873.000000	15.000000	1756.850952	0.000000	234.623978	525091.500000	12003.199219	47.566513	872.965271	14.798750	1.664201	1.002897	27.000000	-3727971.750000	0.828799
1415.000000	544.000000	12.000000	1756.767090	0.000000	162.422028	347696.281250	20869.126953	1414.895386	544.373108	12.301886	1.313923	0.612754	27.000000	-2547139.750000	0.845857
1115.000000	1548.000000	15.000000	1755.757935	0.000000	189.182083	348369.656250	20299.576172	1114.998291	1547.590454	15.153219	1.263977	0.682033	27.000000	-2563930.250000	0.899534
881.000000	1255.000000	12.000000	1753.789551	0.000000	106.553932	315381.656250	27118.654297	881.224548	1254.938721	12.439654	1.128673	0.579645	27.000000	-2404008.000000	0.838224
160.000000	971.000000	13.000000	1753.312988	0.000000	116.548958	355247.593750	16327.590820	160.484390	970.967957	12.979990	1.435301	0.670584	27.000000	-2540829.750000	0.882673
429.000000	1386.000000	13.000000	1751.033081	0.000000	121.612267	303314.031250	23219.091797	428.782928	1386.021118	12.794449	1.137251	0.641305	27.000000	-2263266.000000	0.905369
914.000000	650.000000	13.000000	1751.008057	0.000000	0.000000	326425.625000	10083.544922	914.000000	650.000000	13.000000	1.509405	0.902173	27.000000	-2351314.250000	0.814610
1199.000000	1227.000000	13.000000	1750.426270	0.000000	193.831696	366426.062500	27964.654297	1199.393555	1227.429565	12.538200	1.129955	0.651606	27.000000	-2781858.250000	0.752693
752.000000	617.000000	13.000000	1749.342285	0.000000	70.889984	328778.000000	21064.515625	752.521057	617.164307	12.667204	1.225814	0.659527	27.000000	-2418345.000000	0.861000
1895.000000	1604.000000	12.000000	1747.513184	0.000000	82.806984	284620.125000	22654.449219	1895.017944	1603.626587	12.024448	1.107181	0.650736	27.000000	-2159039.000000	0.902374
450.000000	362.000000	16.000000	1747.111694	0.000000	631.831055	664155.625000	13354.287109	449.896454	362.042633	16.437145	1.606400	1.223691	27.000000	-5115521.000000	0.862680
150.000000	1110.000000	13.000000	1746.420532	0.000000	172.019836	339507.531250	21537.369141	149.737518	1109.600952	12.740844	1.248636	0.641971	27.000000	-2501258.500000	0.855977
343.000000	85.000000	15.000000	1746.022705	0.000000	1521.586426	795867.187500	11461.168945	343.155518	85.588486	14.927784	1.770667	1.406268	27.000000	-7615481.500000	0.860074
1887.000000	1842.000000	32.000000	1745.038574	0.000000	1194.176147	1472820.250000	17916.681641	1888.047729	1841.880615	31.909378	1.768423	1.668976	27.000000	-11726794.000000	0.742422
537.000000	1390.000000	13.000000	1743.967407	0.000000	49.456577	274608.750000	28485.810547	536.577881	1389.754150	12.707801	1.015498	0.593551	27.000000	-2141501.000000	0.830581
1411.000000	739.000000	12.000000	1743.916748	0.000000	168.625137	338313.312500	21337.435547	1410.796753	739.009888	12.263826	1.237993	0.656857	27.000000	-2469058.750000	0.900533
835.000000	1356.000000	13.000000	1743.432983	0.000000	96.541679	292943.500000	26066.582031	835.049194	1356.327881	12.720556	1.083399	0.607929	27.000000	-2226769.500000	0.862138
1209.000000	1019.000000	12.000000	1742.527832	0.000000	89.462357	279205.843750	27497.294922	1209.041260	1018.899292	12.271959	1.049383	0.585459	27.000000	-2135565.500000	0.888946
892.000000	1483.000000	13.000000	1741.071533	0.000000	56.220673	319996.781250	25249.550781	891.613831	1483.336670	12.535935	1.125337	0.635414	27.000000	-2462164.750000	0.799807
556.000000	1030.000000	13.000000	1738.676758	0.000000	96.980438	284368.687500	28056.650391	555.708313	1029.833008	12.707228	1.074308	0.557594	27.000000	-2156184.250000	0.855290
857.000000	472.000000	13.000000	1738.172241	0.000000	86.859329	353838.000000	16244.997070	856.585571	471.935486	12.713922	1.445670	0.661724	27.000000	-2545444.000000	0.847442
754.000000	1183.000000	13.000000	1736.997681	0.000000	100.530678	302030.031250	24812.779297	754.396240	1182.622070	12.743868	1.126783	0.608730	27.000000	-2285438.500000	0.842911
1742.000000	343.000000	12.000000	1734.571045	0.000000	103.367538	334084.531250	17459.900391	1741.715210	343.211548	12.178905	1.324487	0.692547	27.000000	-2430767.250000	0.888617
204.000000	595.000000	13.000000	1733.016602	0.000000	97.730583	368985.187500	19200.839844	204.456985	594.654114	12.613189	1.277827	0.747265	27.000000	-2687660.500000	0.820280
812.000000	806.000000	13.000000	1731.078125	0.000000	0.000000	295188.250000	9118.597656	812.000000	806.000000	13.000000	1.509405	0.902173	27.000000	-2136586.500000	0.845106
1900.000000	1851.000000	26.000000	1730.739990	0.000000	1319.670898	869864.312500	9305.186523	1899.789307	1850.164062	25.750769	2.862926	0.724163	27.000000	-6498495.000000	0.403361
1014.000000	1908.000000	15.000000	1730.302246	0.000000	329.387756	463648.718750	12346.141602	1013.953247	1908.044434	14.919818	1.753149	0.775801	27.000000	-3299525.750000	0.816435
1195.000000	1029.000000	12.000000	1730.205933	0.000000	65.436516	273208.031250	25990.591797	1195.026611	1029.199219	12.291019	1.086754	0.565125	27.000000	-2094884.875000	0.877880
924.000000	869.000000	13.000000	1729.803711	0.000000	105.492638	344616.625000	27360.669922	923.641663	869.484619	12.504280	1.186084	0.568472	27.000000	-2584270.500000	0.752435
946.000000	440.000000	13.000000	1729.601929	0.000000	72.581787	316477.000000	24029.720703	946.192383	439.982300	12.574729	1.127554	0.657732	27.000000	-2350676.500000	0.863306
1199.000000	1723.000000	14.000000	1728.282959	0.000000	180.181168	339274.062500	19645.939453	1199.530518	1722.884155	13.901287	1.248141	0.703851	27.000000	-2491315.750000	0.886317
1614.000000	1897.000000	12.000000	1728.038818	0.000000	176.863205	329532.031250	19633.609375	1613.603027	1897.176025	12.152503	1.291597	0.638813	27.000000	-2420265.500000	0.878503
1456.000000	1409.000000	16.000000	1726.996582	0.000000	695.344421	739453.000000	9835.387695	1455.906982	1408.287720	15.977195	2.051580	1.134155	27.000000	-5400579.500000	0.817276
1555.000000	1895.000000	12.000000	1724.079834	0.000000	157.591385	328993.406250	22374.949219	1555.444702	1895.042480	12.320631	1.205021	0.642933	27.000000	-2453499.250000	0.849380
964.000000	1426.000000	12.000000	1723.815430	0.000000	60.357193	306375.875000	21498.576172	964.428833	1425.900513	12.331341	1.218965	0.608965	27.000000	-2313421.750000	0.859085
704.000000	246.000000	12.000000	1723.418945	0.000000	131.274490	339085.531250	23692.568359	704.068542	245.727875	12.406884	1.183464	0.648810	27.000000	-2484404.750000	0.841297
504.000000	25.000000	15.000000	1723.242920	0.000000	1321.214111	869009.000000	9432.638672	504.419037	24.733276	14.905723	2.078380	1.354164	27.000000	-7335679.000000	0.760837
602.000000	1982.000000	13.000000	1722.783081	0.000000	104.747612	325608.468750	22967.902344	602.237915	1982.133179	12.584929	1.160753	0.668075	27.000000	-2445154.000000	0.853830
776.000000	816.000000	12.000000	1721.765625	0.000000	107.351524	348369.750000	27479.417969	776.405396	815.634155	12.489944	1.093593	0.673057	27.000000	-2612836.500000	0.756091
814.000000	1273.000000	12.000000	1721.663940	0.000000	69.132797	319808.187500	26725.132812	814.107056	1272.523071	12.484722	1.138621	0.586059	27.000000	-2465031.750000	0.773063
242.000000	458.000000	13.000000	1720.127441	0.000000	267.079620	423091.781250	13320.345703	241.805420	457.726990	13.110495	1.678629	0.715715	27.000000	-2966868.750000	0.866942
1508.000000	412.000000	12.000000	1719.082275	0.000000	96.327751	311906.781250	22765.066406	1507.696899	411.524689	12.284255	1.169741	0.635779	27.000000	-2326175.750000	0.851759
1402.000000	1338.000000	13.000000	1717.244873	0.000000	767.510986	779256.312500	10217.009766	1401.728394	1337.239868	13.030175	1.937867	1.289552	27.000000	-5918742.500000	0.750559
1110.000000	794.000000	12.000000	1716.802979	0.000000	93.959618	310981.937500	21637.185547	1110.000977	793.863159	12.328267	1.256383	0.578123	27.000000	-2307871.000000	0.880544
1075.000000	793.000000	13.000000	1716.201660	0.000000	120.147537	332315.593750	25563.429688	1074.648438	792.865784	12.540072	1.185996	0.586807	27.000000	-2496004.250000	0.800843
1292.000000	1077.000000	12.000000	1715.971436	0.000000	99.981949	285571.875000	21565.566406	1292.482056	1076.795410	11.980528	1.191924	0.591818	27.000000	-2149400.750000	0.865596
1354.000000	139.000000	12.000000	1715.251709	0.000000	164.189957	346663.562500	23534.285156	1353.830322	138.861420	12.453673	1.251250	0.597378	27.000000	-2561596.750000	0.815501
1350.000000	1724.000000	12.000000	1715.229736	0.000000	222.990204	330043.781250	31161.550781	1350.108398	1723.781250	12.222022	1.020964	0.645152	27.000000	-2490449.250000	0.887894
446.000000	130.000000	13.000000	1714.551758	0.000000	1350.016479	898595.000000	8797.990234	445.300385	130.700363	12.993670	2.380124	1.144753	27.000000	-7075077.500000	0.768518
1118.000000	1170.000000	12.000000	1714.426025	0.000000	127.784348	323588.187500	24755.052734	1118.415405	1169.828369	12.423785	1.186579	0.589475	27.000000	-2453246.000000	0.821239
154.000000	1425.000000	13.000000	1712.356201	0.000000	150.323669	301257.750000	23538.154297	154.205521	1424.979370	12.791334	1.132921	0.633136	27.000000	-2231226.500000	0.900587
1529.000000	1487.000000	18.000000	1711.733276	0.000000	1056.151489	852165.562500	9321.044922	1528.648438	1486.155884	17.565594	2.268124	1.128382	27.000000	-6520395.000000	0.700008
421.000000	386.000000	21.000000	1710.458496	0.000000	5079.713867	1564972.000000	8643.338867	419.731903	385.377197	20.423100	2.878333	1.387629	27.000000	-16620230.000000	0.616219
1059.000000	1750.000000	12.000000	1709.057251	0.000000	143.772598	371526.343750	15547.907227	1058.755127	1749.994873	12.393507	1.571470	0.614378	27.000000	-2725897.250000	0.785809
433.000000	558.000000	13.000000	1708.687622	0.000000	74.003777	307040.250000	20873.751953	433.532013	558.017212	12.747566	1.216672	0.630926	27.000000	-2247094.750000	0.862561
370.000000	1868.000000	13.000000	1708.634033	0.000000	217.435516	390013.625000	14564.222656	370.081146	1867.822510	12.686554	1.608114	0.657490	27.000000	-2802958.500000	0.813271
823.000000	923.000000	13.000000	1706.974121	0.000000	150.868713	441956.718750	11928.185547	823.654968	922.564697	12.647530	1.926249	0.634031	27.000000	-3172888.000000	0.610132
587.000000	1713.000000	13.000000	1705.025879	0.000000	114.809082	315363.656250	24927.652344	587.473328	1713.300537	12.632054	1.167590	0.589223	27.000000	-2380466.750000	0.804958
16.000000	217.000000	17.000000	1702.956543	0.000000	277.205811	458216.218750	16121.767578	15.799814	216.809418	16.597309	1.413670	0.903008	27.000000	-3251358.250000	0.883845
1245.000000	894.000000	13.000000	1702.090210	0.000000	145.357513	404730.062500	15792.275391	1245.154785	893.708984	12.525478	1.592787	0.641410	27.000000	-2950382.750000	0.760575
1529.000000	1122.000000	13.000000	1702.052124	0.000000	348.347168	526061.437500	11358.725586	1529.669678	1121.598267	13.342684	1.873211	0.838038	27.000000	-3801273.250000	0.740968
718.000000	1003.000000	13.000000	1700.941895	0.000000	80.040604	300557.531250	26151.582031	718.249695	1002.524780	12.635082	1.113929	0.588092	27.000000	-2242516.500000	0.831003
1490.000000	1351.000000	14.000000	1700.895508	0.000000	706.200012	634463.000000	11087.318359	1489.526489	1351.496338	13.808838	1.910600	0.995337	27.000000	-4974775.000000	0.865336
584.000000	1027.000000	13.000000	1700.623901	0.000000	102.005821	324010.250000	25071.470703	584.254883	1026.778809	12.534528	1.192491	0.577030	27.000000	-2437367.250000	0.792457
1437.000000	1397.000000	12.000000	1699.303223	0.000000	990.886658	792024.625000	9387.342773	1436.210327	1397.737061	12.229303	2.337276	0.980632	27.000000	-5825195.000000	0.759684
1241.000000	1657.000000	14.000000	1698.575684	0.000000	372.357666	402368.187500	20503.056641	1240.928467	1657.245483	14.076099	1.301890	0.735168	27.000000	-2890737.500000	0.913927
9.000000	474.000000	13.000000	1697.931396	0.000000	101.992142	286712.093750	21375.027344	9.544779	474.314117	12.988382	1.234885	0.558491	27.000000	-2085997.750000	0.833751
102.000000	387.000000	13.000000	1697.651611	0.000000	199.507263	355516.750000	17254.101562	102.482635	387.036987	12.949984	1.369565	0.697481	27.000000	-2508257.500000	0.887864
1319.000000	2035.000000	12.000000	1696.909302	0.000000	171.446548	287358.406250	26682.898438	1319.365723	2035.087891	12.196396	1.101902	0.563165	27.000000	-2155215.000000	0.858028
900.000000	890.000000	13.000000	1696.650513	0.000000	102.590149	345469.593750	20186.222656	900.225464	889.754089	12.575997	1.291571	0.651401	27.000000	-2517402.500000	0.816121
395.000000	28.000000	22.000000	1696.382568	0.000000	1040.777466	830705.125000	9918.508789	394.833588	28.271395	21.680103	2.002659	1.325918	27.000000	-6618089.500000	0.798453
402.000000	23.000000	26.000000	1695.344971	0.000000	846.785217	784473.000000	10591.709961	402.483337	22.768850	25.776079	1.866982	1.349155	27.000000	-6211787.000000	0.814592
1830.000000	1219.000000	12.000000	1695.209473	0.000000	143.073654	301455.281250	21119.914062	1829.700806	1218.875366	12.133764	1.199818	0.629550	27.000000	-2234350.500000	0.906647
1041.000000	1095.000000	12.000000	1695.171509	0.000000	124.249298	359467.718750	16187.741211	1041.231445	1095.067993	12.351156	1.486957	0.637686	27.000000	-2644005.000000	0.842599
826.000000	1554.000000	13.000000	1693.892944	0.000000	151.850296	329316.593750	27553.544922	825.757202	1554.046875	12.514106	1.088275	0.640750	27.000000	-2486762.500000	0.794706
1410.000000	2035.000000	12.000000	1693.710083	0.000000	95.851868	296148.937500	22145.232422	1410.278076	2034.673462	12.285258	1.165881	0.624671	27.000000	-2233879.250000	0.869479
355.000000	697.000000	13.000000	1692.368652	0.000000	225.864594	409443.437500	19630.841797	355.252563	697.419739	13.483584	1.357787	0.718327	27.000000	-2945718.250000	0.765190
1296.000000	1296.000000	14.000000	1690.913452	0.000000	192.366608	468237.437500	13117.468750	1296.097046	1295.642944	13.567557	1.571402	0.917850	27.000000	-3391942.500000	0.875691
1877.000000	1177.000000	12.000000	1689.346191	0.000000	221.872131	415989.656250	12184.151367	1877.058594	1177.613770	12.231010	1.799610	0.669361	27.000000	-3003034.000000	0.702443
518.000000	2040.000000	15.000000	1689.307373	0.000000	373.847961	679250.187500	10045.968750	517.920044	2039.369873	15.057525	1.911972	1.174371	27.000000	-4929200.000000	0.646676
956.000000	669.000000	12.000000	1687.858154	0.000000	0.000000	323893.593750	10005.328125	956.000000	669.000000	12.000000	1.509405	0.902173	27.000000	-2319299.250000	0.729895
1089.000000	1783.000000	13.000000	1686.020020	0.000000	84.111786	313738.468750	22924.869141	1089.219482	1782.849609	12.541220	1.233501	0.571100	27.000000	-2386404.500000	0.817649
1612.000000	983.000000	12.000000	1684.810059	0.000000	100.116562	285652.656250	23418.146484	1612.229126	982.850891	12.227249	1.121166	0.616135	27.000000	-2123384.500000	0.887696
1800.000000	725.000000	12.000000	1681.907104	0.000000	88.597649	294092.718750	22427.873047	1800.213989	725.052734	12.256103	1.117471	0.666736	27.000000	-2186050.000000	0.901502
35.000000	1345.000000	16.000000	1681.821289	0.000000	1734.131958	1189168.875000	9377.368164	34.267681	1345.461670	16.302631	2.468125	1.321778	27.000000	-9134411.000000	0.590679
1983.000000	750.000000	12.000000	1681.787598	0.000000	160.180313	330349.031250	20414.458984	1983.259277	750.412964	12.108066	1.185024	0.731663	27.000000	-2401191.750000	0.887608
1243.000000	997.000000	12.000000	1681.654297	0.000000	100.669609	283219.343750	27051.210938	1243.382080	996.637573	12.261673	1.067333	0.583534	27.000000	-2136609.000000	0.831491
1769.000000	602.000000	12.000000	1681.269409	0.000000	203.216660	345963.281250	18526.810547	1768.903320	602.054016	12.215477	1.313602	0.687118	27.000000	-2478152.000000	0.901172
1186.000000	383.000000	15.000000	1680.713867	0.000000	325.075989	578013.000000	20982.541016	1185.954102	381.364624	14.928866	1.672596	0.625213	27.000000	-4408775.500000	0.479580
1338.000000	1464.000000	18.000000	1680.180542	0.000000	256.971375	494707.437500	10211.006836	1337.382935	1463.921265	17.907188	1.821488	0.927166	27.000000	-3536972.000000	0.749554
600.000000	746.000000	13.000000	1679.156616	0.000000	177.833618	336867.750000	22383.339844	600.319458	745.923767	12.652596	1.268410	0.593944	27.000000	-2428388.500000	0.846606
32.000000	661.000000	13.000000	1677.185181	0.000000	165.005981	370367.937500	13549.381836	31.822670	661.086609	12.940698	1.607568	0.671592	27.000000	-2600929.250000	0.869378
897.000000	197.000000	13.000000	1677.145630	0.000000	198.880737	393955.062500	18321.548828	897.081909	196.790405	12.534892	1.373164	0.724052	27.000000	-2817574.250000	0.836132
1199.000000	1823.000000	14.000000	1676.910156	0.000000	215.721695	341994.531250	19129.439453	1198.706543	1823.222656	14.008039	1.256219	0.719311	27.000000	-2484063.500000	0.916064
948.000000	1245.000000	13.000000	1675.415649	0.000000	71.704376	319880.031250	21962.224609	948.276367	1245.405151	12.593257	1.206494	0.635317	27.000000	-2414427.750000	0.827446
799.000000	1834.000000	13.000000	1675.389160	0.000000	109.767586	296041.156250	19239.994141	799.472534	1834.013428	13.009431	1.254717	0.620563	27.000000	-2179051.000000	0.878181
935.000000	560.000000	13.000000	1675.297485	0.000000	64.382774	312086.375000	23488.164062	935.489685	560.434631	12.610799	1.193057	0.592698	27.000000	-2321781.750000	0.799901
1194.000000	1811.000000	13.000000	1672.926270	0.000000	277.071289	377218.437500	18986.591797	1194.474243	1810.687744	12.780575	1.352104	0.690010	27.000000	-2733375.500000	0.842452
1616.000000	927.000000	12.000000	1672.277832	0.000000	84.919746	284521.343750	21190.220703	1615.606201	926.809998	12.097662	1.160937	0.632546	27.000000	-2104646.250000	0.901312
1482.000000	315.000000	12.000000	1670.222412	0.000000	74.915565	281522.406250	24077.500000	1482.200562	314.760956	12.271347	1.063342	0.656577	27.000000	-2115422.000000	0.870737
692.000000	1115.000000	13.000000	1669.500732	0.000000	67.379364	285185.812500	22218.375000	692.121643	1114.673218	12.711879	1.153423	0.612589	27.000000	-2150901.500000	0.872382
1227.000000	417.000000	12.000000	1668.918579	0.000000	117.194359	328598.375000	23937.742188	1226.688110	416.998291	12.488938	1.201661	0.603599	27.000000	-2452999.000000	0.814404
23.000000	1350.000000	18.000000	1668.555176	0.000000	3131.724609	1130016.625000	8222.942383	22.642445	1349.764526	18.030401	2.781719	1.127616	27.000000	-11279653.000000	0.732644
480.000000	103.000000	17.000000	1666.934814	0.000000	1650.595947	1045973.750000	10928.589844	479.714050	103.294189	17.137142	1.807842	1.859370	27.000000	-8936825.000000	0.701830
1196.000000	1234.000000	12.000000	1664.925049	0.000000	248.314713	328175.781250	27625.074219	1195.615601	1234.104980	12.231318	1.062751	0.667837	27.000000	-2432888.000000	0.863031
1655.000000	324.000000	13.000000	1664.139160	0.000000	141.599731	353074.656250	18669.033203	1655.370117	323.883698	12.577438	1.346683	0.662132	27.000000	-2574605.750000	0.814696
1674.000000	1239.000000	12.000000	1663.394043	0.000000	97.317535	302856.125000	20141.943359	1674.436890	1239.219116	12.240066	1.193197	0.670565	27.000000	-2263777.250000	0.865102
14.000000	1336.000000	16.000000	1663.370361	0.000000	770.355103	753433.687500	8776.365234	14.135987	1335.963867	16.330797	2.336519	0.998439	27.000000	-5490772.000000	0.692348
449.000000	987.000000	13.000000	1663.090210	0.000000	117.290184	334820.656250	20779.341797	448.838043	987.276794	12.576767	1.250697	0.654043	27.000000	-2430426.250000	0.838312
1955.000000	36.000000	12.000000	1662.998779	0.000000	198.358231	293454.937500	30606.187500	1955.336426	36.043884	12.216044	0.977276	0.637424	27.000000	-2170945.000000	0.849872
1193.000000	2031.000000	12.000000	1661.474121	0.000000	202.978577	344068.718750	23673.960938	1192.982544	2030.578613	12.427822	1.199848	0.640991	27.000000	-2557800.250000	0.788595
1711.000000	888.000000	12.000000	1661.338257	0.000000	126.196426	317329.968750	23541.375000	1710.907349	888.459778	12.358579	1.130821	0.669301	27.000000	-2353988.000000	0.823393
612.000000	1640.000000	12.000000	1659.843262	0.000000	99.611786	317832.812500	21644.880859	612.185120	1640.425537	12.404175	1.222190	0.624160	27.000000	-2376876.000000	0.833502
229.000000	542.000000	13.000000	1658.896240	0.000000	192.766769	333904.375000	20435.500000	229.187515	541.640320	12.828810	1.235370	0.679787	27.000000	-2373209.250000	0.879584
1408.000000	1462.000000	21.000000	1658.365967	0.000000	258.025330	454257.312500	12856.423828	1407.399170	1462.001831	20.802998	1.470414	1.037607	27.000000	-3326941.000000	0.908689
614.000000	896.000000	13.000000	1655.435059	0.000000	102.053101	289917.531250	22864.517578	614.030823	896.008362	12.727814	1.146169	0.612837	27.000000	-2111328.500000	0.898017
1402.000000	1379.000000	14.000000	1654.914307	0.000000	891.454346	918770.250000	11004.041992	1401.557007	1379.134888	13.467425	1.824888	1.591887	27.000000	-6965085.500000	0.742029
951.000000	1405.000000	12.000000	1654.824951	0.000000	104.753418	302344.312500	23388.490234	951.422546	1405.260864	12.362040	1.160289	0.609674	27.000000	-2270048.750000	0.840134
1607.000000	1172.000000	19.000000	1653.957886	0.000000	202.869934	410961.156250	17781.388672	1607.241577	1172.262939	18.463047	1.338827	0.818684	27.000000	-3013107.000000	0.828388
